age,salary
37,47180
22,35545
47,33381
32,26099
27,32159
36,31708
30,38248
37,47564
33,39787
36,39689
37,31185
23,43020
27,38542
27,44847
42,35637
28,38680
32,30120
40,39835
23,43626
48,27779
35,28175
45,30716
40,43832
41,45737
48,44240
28,58096
35,33082
23,28737
31,38141
35,40907
36,43777
37,30927
30,33217
30,30920
36,36042
25,43059
48,38745
31,33302
25,35243
40,35036
39,24765
30,36328
37,43512
42,44521
45,32864
35,52598
34,35925
36,33523
31,35827
40,50535
34,34368
30,30792
28,29407
24,36647
36,49650
34,28688
33,50027
38,36404
46,28100
44,42224
23,31674
31,27989
34,42170
32,46647
31,34785
33,29582
32,41250
38,49497
40,40646
33,28576
32,41771
41,53519
34,46478
34,21824
31,34012
27,37640
30,32522
32,34789
24,46791
34,53563
36,37948
25,50360
35,38265
27,35899
34,34042
27,34474
27,38848
38,36069
30,37583
32,34428
25,35989
47,31967
34,26979
39,46034
32,40016
31,39070
37,43690
37,38452
33,45664
24,24136
37,39299
32,46263
34,35651
39,34734
39,36841
30,30702
32,44767
35,31824
40,34670
29,39241
33,29351
46,42064
40,45810
41,40009
29,22338
25,26816
40,35162
34,39699
35,35612
31,43302
43,47477
45,32224
38,36212
29,39871
33,34644
39,32793
32,43239
34,43046
25,33857
47,46304
41,43412
34,23812
24,36365
36,39568
40,37454
35,33317
32,44235
31,40918
44,39854
40,30019
34,32931
41,42277
39,40307
37,29302
33,38558
37,39400
25,32354
37,28419
28,30437
28,33715
32,38499
36,35509
42,37884
34,26416
33,30611
39,53433
32,45290
38,34647
26,42845
38,39519
25,39866
34,38949
35,38223
41,37349
37,34429
33,35365
40,46298
27,31538
35,40084
32,39087
33,37052
33,34533
35,31260
32,44312
38,31790
38,49711
44,39497
39,36925
36,38621
43,38493
38,49212
38,36396
28,38812
27,33791
25,35206
37,35274
36,38118
42,45442
27,51379
46,39056
28,27747
34,30701
29,39965
34,31792
39,36556
37,41281
41,28985
29,35805
35,26038
39,36539
34,47616
33,51724
33,30695
29,34253
44,43003
36,34995
38,35412
39,32392
33,31074
36,37015
37,31149
33,45605
29,38095
33,35120
32,34515
34,38096
37,31041
46,32586
36,39251
36,30363
36,34820
43,33375
33,37110
34,33334
33,26781
39,25958
39,51372
36,29396
36,40234
33,41302
26,34671
33,35183
29,37034
40,40006
31,40769
36,24800
41,40663
26,46885
34,27135
33,49261
29,31753
39,47463
24,51324
37,41518
39,39475
24,33179
42,41971
32,36840
43,34227
34,31110
67,57969
52,79867
58,68177
75,63800
65,72214
64,66136
59,72202
64,66578
58,58859
54,75105
61,75273
62,76787
61,62694
65,62169
60,64957
55,71543
65,82526
51,61226
48,69851
59,74774
59,75471
68,63079
65,54715
62,61924
63,85268
53,67574
50,72364
72,72230
46,68685
71,75987
54,77814
67,58818
63,73442
49,64523
57,69714
66,81903
78,57844
51,72475
68,73487
66,78176
67,63216
54,69325
66,69463
48,64645
56,74091
65,72492
53,77083
52,53527
66,76267
59,66339
53,61847
66,68485
57,53135
61,66374
67,68817
63,63249
55,69783
72,70938
56,60646
72,70151
50,68199
50,67151
66,77530
66,68567
61,72024
45,82655
56,60232
56,75683
52,87374
56,76359
64,67343
68,56219
54,64047
71,60491
60,75528
71,70921
69,66042
63,53985
59,66193
59,73541
68,75693
67,71192
58,74801
61,60013
70,61863
54,72884
59,73876
57,64995
63,65238
70,58057
55,70590
61,66926
56,63258
66,61022
64,66301
59,74818
66,63632
70,57581
48,81290
61,69618
62,61465
66,65849
64,79008
61,56574
63,57338
60,59377
60,77410
51,57427
60,70489
59,82184
66,73776
71,62977
60,64113
64,66771
55,55839
69,69912
65,81701
59,78649
66,55697
49,77330
57,66687
71,75887
56,71513
66,66174
62,82836
54,58522
63,83399
56,54281
61,68534
48,69985
52,71250
64,62086
61,52702
58,48548
69,61726
66,60191
71,75980
64,78142
70,51950
58,59831
62,58386
56,74345
59,62488
53,66418
61,74647
69,57425
57,55941
70,75326
57,57062
59,56505
44,70473
50,65688
65,82104
62,67258
61,66174
64,71483
64,66121
55,73034
59,65306
60,68192
57,69515
58,78493
69,67497
53,77490
65,57194
67,80121
59,66129
56,53010
63,70430
68,80682
46,66711
58,58639
53,56019
59,68128
59,68799
51,59479
63,65038
72,77141
54,50171
65,70663
73,57302
52,64597
56,66533
58,70405
70,69765
61,65579
58,79199
58,68242
63,78854
63,74780
51,65869
60,71762
70,79812
62,53552
66,76701
63,59384
48,59365
61,73320
59,69294
70,63019
59,72317
63,89183
70,78462
66,85741
49,49776
57,65275
59,69354
58,61344
66,65442
58,71201
47,52386
52,64259
78,66493
61,71515
61,78117
54,79369
78,75358
68,65316
63,64937
60,64638
64,70556
55,80530
57,61110
62,63945
66,66145
63,76133
55,53845
53,76151
61,84719
68,68435
59,59754
59,76240
61,54080
53,66726
65,73092
60,70000
55,83876
71,82453
56,66873
60,66732
58,71414
62,60502
63,60389
56,77805
50,69527
48,63431
72,57488
63,67197
66,73073
67,63588
35,63053
36,67455
31,72220
36,60343
37,51671
35,72114
35,67294
28,51378
37,66878
37,70978
33,76156
40,70795
38,69512
36,65606
41,72199
40,66506
31,70317
17,75602
22,69336
28,59330
30,75175
25,70753
34,70408
42,63908
27,64104
33,66189
28,74056
38,68694
38,60356
25,56619
30,53702
22,62736
25,47956
40,60477
41,71458
28,73960
29,71190
34,57808
44,54957
37,71582
42,62647
30,54642
38,76466
35,62591
36,68005
32,52560
39,73066
30,77336
43,63891
41,63387
29,55334
36,69514
41,63942
42,54986
41,70095
30,71725
38,63263
37,51896
47,54160
37,64335
46,61716
45,78101
35,58130
29,57484
38,56353
42,65688
36,64058
43,60663
31,59003
31,73820
28,75929
38,66051
38,86696
30,68034
45,69641
31,63130
27,62622
36,81712
31,57579
43,77489
31,67485
41,53038
18,56332
31,66015
26,82233
30,69764
28,62305
38,70219
35,72264
34,59782
37,56122
44,66827
24,60140
28,61791
34,71353
36,77292
37,73455
23,86338
36,77087
23,71834
34,63761
29,56388
29,76171
43,60191
42,64327
43,58571
27,74445
38,68446
26,62088
29,69850
37,52450
38,66607
41,77330
45,75340
25,60754
38,57804
34,67166
37,54284
35,71374
30,59692
40,60901
39,64943
31,68354
28,63170
36,66158
37,65669
36,58694
35,68627
35,59760
49,65829
28,61086
35,84039
38,74875
38,66017
34,53424
29,66331
41,66167
38,84440
28,67774
31,61948
37,61010
34,67445
49,76399
37,56386
37,75589
37,67421
22,60672
39,53963
38,64728
42,65104
35,74834
41,66192
39,71616
38,67137
50,65178
39,73051
39,74674
34,72272
33,75921
38,66554
36,50272
35,63963
42,75810
21,61045
41,77099
29,74141
39,61773
36,66037
37,73720
43,69503
34,58412
31,56433
34,85904
30,57007
25,63542
27,58651
38,64154
38,72815
36,69189
28,70320
42,85413
20,54869
39,69714
36,69330
38,80040
36,76733
32,66124
34,57718
28,74847
38,66215
31,52683
34,59126
37,70997
42,71973
37,80728
43,74925
36,70215
34,73472
40,64960
40,67795
38,76820
32,72180
41,59014
32,77139
35,73072
39,63415
36,65390
32,70446
36,72650
36,85926
25,63643
42,68702
28,74183
41,68168
36,67093
39,64304
33,71277
41,67301
26,62747
41,70500
39,67126
44,75226
33,81748
30,59519
31,52514
38,64365
38,81177
35,74305
39,73639
33,79275
30,77929
33,63071
34,62432
36,89085
28,67688
36,68997
42,72938
48,64078
42,61987
23,60891
28,79683
36,67334
36,70307
27,67465
28,65492
45,68788
44,67766
37,56579
44,87626
21,71822
60,35095
56,49012
57,33370
59,29621
65,35720
61,38013
62,43131
61,47118
45,39804
58,45645
56,34895
67,33956
70,42491
59,37179
65,31384
62,33336
63,39745
64,32796
58,55358
62,38444
63,44116
54,31492
59,34753
59,35098
54,32149
68,51325
52,40747
56,21080
55,45537
54,24241
66,33529
56,42940
53,39161
55,46458
55,25650
60,40267
56,37995
60,27929
61,36719
52,43081
67,43960
69,44768
60,32557
54,52835
71,35151
56,30350
60,29796
72,37389
59,44298
68,46724
58,25637
55,42435
59,41219
65,41289
53,35938
55,39842
48,37673
54,46453
70,42904
49,27852
61,28885
65,50500
60,32701
48,36402
57,37553
37,47240
44,46095
62,46600
48,34325
68,46560
61,36761
55,35555
53,38326
51,46683
52,53058
54,41985
63,40530
66,35022
56,45008
73,36829
47,32270
65,35546
74,45939
61,37652
57,33988
59,37796
72,25693
51,38866
60,39205
56,39688
62,47697
56,36078
52,48690
64,27877
55,38602
52,23271
56,51715
61,46948
67,36989
63,35464
56,33397
61,44945
67,39853
58,49625
63,21301
62,40479
67,31599
60,30400
55,23961
48,38821
64,37015
71,43699
60,39992
64,38173
56,47481
44,34947
55,46201
58,37303
52,36408
66,42220
68,27358
69,43709
61,42341
74,32657
77,38393
58,36451
68,27182
59,36481
71,46451
60,51665
66,22455
66,31665
56,39646
71,27067
64,52092
62,27889
59,31405
54,36709
58,36099
58,36433
53,46634
52,30200
66,33655
71,39343
56,25126
56,45279
60,41080
52,28332
67,36958
59,32909
49,37725
55,28266
67,41160
51,46985
62,44086
54,40891
69,41918
69,39034
57,43862
57,35913
55,52898
63,36301
54,30152
58,37702
58,25879
68,35635
56,40369
59,32715
53,45204
62,48747
44,36455
57,41136
63,27669
44,25661
65,41997
63,50589
81,30581
74,36746
56,33958
51,41140
70,30595
60,41236
56,46651
66,25303
53,39975
65,25088
61,47519
53,33231
54,40740
42,51691
67,39539
55,45680
57,37136
46,29039
75,34315
68,39456
52,39237
66,38069
50,39297
48,46411
58,42650
63,39926
66,31606
64,33582
50,51823
57,38512
65,37148
64,55573
57,57148
66,44835
53,38405
50,31726
66,46229
58,31981
61,38244
57,32932
56,51193
70,32779
58,32761
69,50379
62,31632
60,44377
50,34244
58,36069
72,41989
55,36298
60,28593
67,53659
57,37111
57,28882
68,44098
56,36463
61,47739
65,33426
63,37548
60,33044
56,32247
60,49973
66,35805
49,47194
60,36494
70,28783
49,47444
74,56914
65,34746
73,43168
55,36339
56,40454
61,47939
80,47004
